Id,SalePrice
1819,118386.28831223873
1820,83422.37519504836
1821,117298.17758492834
1822,164628.00820110648
1823,58060.99740156251
1824,141594.3583341682
1825,119785.27906040786
1826,109289.30435437644
1827,114539.9140501647
1828,130891.91104346688
1829,146280.35878537863
1830,148881.79756352975
1831,136063.55326170535
1832,115290.20043788405
1833,130569.16844871026
1834,121564.58147489127
1835,128722.62852453784
1836,131866.47917903637
1837,100644.78017039801
1838,131598.1801905665
1839,74970.40770252112
1840,141098.51381888133
1841,142910.34695058624
1842,112531.1409865842
1843,135060.5767227134
1844,126038.06734073316
1845,141521.4435212926
1846,152760.7885105785
1847,157732.41440568966
1848,64525.22568161605
1849,120887.7114490066
1850,132008.35409172435
1851,150715.25601220477
1852,135984.16662461325
1853,120432.47537031717
1854,162481.47843948667
1855,158322.8100653994
1856,218009.03713542584
1857,188995.4445524243
1858,142659.08818318375
1859,131752.90043065805
1860,152926.53306973688
1861,131752.90043065805
1862,267739.14454887
1863,239886.52885718047
1864,239886.52885718047
1865,318514.0989640035
1866,324305.2085159963
1867,207384.17641836463
1868,278023.94194946013
1869,191030.52414866773
1870,203519.67239220793
1871,254872.23541773405
1872,172745.89304006717
1873,226392.24939012065
1874,134084.2439008643
1875,190901.25405895518
1876,176644.69036052492
1877,195051.42565611016
1878,211970.90277938006
1879,135159.64570340104
1880,132843.96238218405
1881,226746.14407474935
1882,257515.06736381815
1883,199013.8863659085
1884,211650.10943948381
1885,231257.20894059807
1886,283450.00922207587
1887,193896.13279545694
1888,254816.01215406193
1889,161965.3965394496
1890,125924.3396802866
1891,119700.09650408792
1892,100710.76957552659
1893,135507.9816398424
1894,133657.9197367358
1895,144488.275617416
1896,125284.79462926308
1897,116152.72572793237
1898,117513.28399857982
1899,161833.29788983671
1900,147104.86919128438
1901,168184.28790955583
1902,169853.69397161002
1903,211931.4062781459
1904,153824.5867855936
1905,193809.37757308566
1906,156625.32370279063
1907,199397.06730577478
1908,109718.73996934753
1909,132531.72151193142
1910,128798.605273498
1911,187272.5002326584
1912,313717.4159005862
1913,159966.79587223433
1914,62959.2828883342
1915,303362.9612147296
1916,76746.74056412822
1917,270175.9342420548
1918,131996.72796433515
1919,156949.52712036806
1920,165153.5859553942
1921,392381.8104142408
1922,336390.4996172232
1923,197697.0999076686
1924,203674.3581094888
1925,221951.557903867
1926,384004.75501412904
1927,140891.2300148503
1928,160187.25419962415
1929,108222.50868483
1930,121933.58753553356
1931,129543.31225269768
1932,138665.9499893667
1933,156833.93533972144
1934,165886.3097764288
1935,165775.58750647053
1936,175880.1124717371
1937,185060.88051410337
1938,179910.76786429048
1939,273699.11223624874
1940,206206.06880440598
1941,177842.34299336342
1942,191926.33027061468
1943,203566.1032169168
1944,364535.0663668628
1945,388192.36626923055
1946,185407.8830689932
1947,336811.31981659826
1948,212563.19223633106
1949,246703.07361369673
1950,184402.20845194944
1951,269376.81465130515
1952,231839.7706623732
1953,178337.7738863545
1954,193486.51026655931
1955,145437.18049154442
1956,336139.5084235372
1957,164732.64240597945
1958,314356.1288182074
1959,154371.54042164088
1960,120336.60807273083
1961,132454.4725005341
1962,98298.2384901164
1963,98831.0844906684
1964,110413.83370257022
1965,150317.52007711487
1966,131390.47702210338
1967,271149.28719295666
1968,365799.67592420074
1969,391980.70152902463
1970,443524.14869278885
1971,462691.3887376452
1972,370425.78414719965
1973,251040.80696121362
1974,333512.89189382584
1975,448361.9101378924
1976,236223.51325087372
1977,340340.5975533039
1978,382880.2479567024
1979,319032.445225206
1980,195772.84671224948
1981,338998.4233600386
1982,222526.4094112734
1983,219368.51576407516
1984,166241.58011941382
1985,194943.19687255583
1986,200467.46303844184
1987,183369.91511543974
1988,182764.6794034739
1989,199674.18535347993
1990,218850.68282655135
1991,207779.78724824564
1992,205561.3302147874
1993,181032.9833558873
1994,242029.13475196168
1995,185147.28384987442
1996,276364.8889818698
1997,341382.4231910873
1998,321254.78145906783
1999,254702.9244923289
2000,304304.6316411368
2001,238857.90497525502
2002,261293.08542820113
2003,269569.9399304911
2004,243299.8373365621
2005,235410.43840255047
2006,209469.4013135013
2007,265575.9040727447
2008,197485.16030869525
2009,185073.60011051167
2010,205050.49564061282
2011,146048.96161644402
2012,170007.06237513237
2013,179452.24174835245
2014,184534.82142427127
2015,204960.1583321356
2016,184534.82142427127
2017,199784.1429942452
2018,130876.73302166394
2019,125478.34880210695
2020,124423.83512710588
2021,113036.70487991112
2022,186196.542055766
2023,157849.492291073
2024,236473.6610688021
2025,347368.6199939769
2026,188935.58381689986
2027,145676.1223184216
2028,165973.7115099328
2029,169186.60512066964
2030,266432.04852348455
2031,232508.06292498545
2032,255375.17397048103
2033,261120.09476673967
2034,164161.54197711966
2035,206754.0284556077
2036,185814.46222025185
2037,185814.46222025185
2038,243231.7620195171
2039,202611.41797442906
2040,397406.61560767767
2041,278030.91156374145
2042,216205.98305355432
2043,163137.2706858388
2044,164660.3789658285
2045,207819.21715798153
2046,150426.828310438
2047,144680.5608641289
2048,134102.45143314873
2049,144658.85338521787
2050,196586.05937067448
2051,104540.73825189346
2052,147844.01240787603
2053,145871.27976438985
2054,86456.35892860315
2055,147022.3926922657
2056,131325.33670108122
2057,133608.44132813002
2058,219409.3654241968
2059,141359.68094967384
2060,146798.01527489055
2061,174618.91239359023
2062,139160.0585153358
2063,120176.39340316983
2064,150962.85010472575
2065,143580.21998515085
2066,184532.10763730135
2067,125198.32962940371
2068,163742.7112398149
2069,92103.46299656459
2070,117139.45097767458
2071,90216.35470155581
2072,147354.80416280354
2073,135894.59836891462
2074,181826.0416068598
2075,141034.32045881383
2076,130418.87506277657
2077,150347.96001916772
2078,133573.3785678897
2079,149632.3356417477
2080,122780.42063722694
2081,129488.36422308955
2082,131386.12664931966
2083,146430.4173198938
2084,119705.13261196308
2085,139961.17307720004
2086,113365.40049167917
2087,131258.6186178786
2088,106533.4376469573
2089,84858.20004203575
2090,129294.66756975821
2091,121347.0334496077
2092,127387.09238482759
2093,129683.89111172633
2094,122320.08770082537
2095,151989.34092880864
2096,98909.77594687187
2097,101349.53847282988
2098,138908.2430497966
2099,54951.23727069534
2100,102982.70749339518
2101,137182.76466768095
2102,117851.151833789
2103,103889.13303375879
2104,142755.4702325095
2105,119110.22508885745
2106,89671.97111963628
2107,181500.5654392143
2108,121157.0733215233
2109,110802.67283922923
2110,134906.13701866826
2111,163505.29499496202
2112,143046.39816685987
2113,117950.61463707144
2114,115584.87922122942
2115,144510.6386840664
2116,128425.81278871707
2117,135682.09968259427
2118,121642.78144830267
2119,122727.86846240492
2120,108280.5919605609
2121,114206.07306310015
2122,108113.99311687461
2123,99684.22954685533
2124,179390.41556587952
2125,134148.12572020208
2126,181934.96198031722
2127,134529.4901528144
2128,134941.64599142282
2129,124426.7454302104
2130,139939.55449154734
2131,151565.88370892615
2132,133398.08823119226
2133,129614.23359614756
2134,119786.29056819345
2135,97333.66193067696
2136,77034.98084837203
2137,137334.92341122724
2138,142996.47066179258
2139,149879.70059682822
2140,137411.16219197505
2141,126386.69322709
2142,136621.40910085518
2143,143211.16605617423
2144,155840.239962765
2145,130650.33695892539
2146,151970.03823806043
2147,158111.3678680219
2148,139178.31946752616
2149,142402.68797153412
2150,217586.7052866433
2151,106671.56599117917
2152,144624.32717488616
2153,151945.13046925713
2154,113722.8340203326
2155,128800.95426244971
2156,255524.17557865594
2157,218179.96378710825
2158,225594.98327508252
2159,204519.85622530323
2160,164296.7399813732
2161,255104.40149276782
2162,332276.7974048038
2163,330478.4583063848
2164,225417.8344560354
2165,183449.73358172772
2166,142525.10438413327
2167,189600.42038264655
2168,198213.06068494747
2169,191731.8138972051
2170,214067.4934443971
2171,142919.5934222723
2172,143571.93918902508
2173,164197.58610789047
2174,242700.76510863984
2175,287719.9835611742
2176,302325.642083436
2177,254391.05572255477
2178,223174.3293558114
2179,141795.4918347541
2180,193970.46466771132
2181,195083.0621380776
2182,216403.5377417394
2183,191246.0488131966
2184,133830.16362798508
2185,116954.80772312135
2186,145056.66284478104
2187,146267.39987945795
2188,148714.74821975883
2189,236298.86310787706
2190,87716.60169992056
2191,88585.23135569967
2192,97516.20287233611
2193,99417.7869951746
2194,99115.62804727758
2195,117614.01715601906
2196,111316.883921247
2197,118805.2772527277
2198,159769.62978729472
2199,164399.39479523545
2200,149939.22200892583
2201,160481.4671095444
2202,217602.59948899795
2203,176431.40275003164
2204,167623.27269040255
2205,145374.7604250756
2206,160535.90412382493
2207,192885.9194733991
2208,237900.90136862063
2209,187721.53777080507
2210,114346.21189249233
2211,117694.46816397485
2212,103767.2412652797
2213,113616.13818786762
2214,106754.22683444858
2215,94821.70358981869
2216,139163.12777923176
2217,66850.95729986699
2218,88738.93201043393
2219,77737.61145364707
2220,82275.43315231407
2221,300630.3941208034
2222,270213.20116018073
2223,287655.8054620031
2224,213558.8560067661
2225,139948.83021951187
2226,152659.08795454388
2227,198667.37094081388
2228,257800.3199095107
2229,220863.32494463932
2230,148230.70789461373
2231,205896.56462774752
2232,188908.35926856103
2233,174237.54797088192
2234,224028.54570904162
2235,226273.1298819266
2236,246481.31107790399
2237,314411.0729692083
2238,185732.11154202654
2239,132103.94862700312
2240,154145.99800239087
2241,149726.325215577
2242,128288.71057471065
2243,116929.69993432304
2244,86190.2181321098
2245,87850.4946929263
2246,146288.1181045364
2247,93416.65184249014
2248,114602.04846393496
2249,120442.41789360618
2250,138908.4008860737
2251,164688.5548097188
2252,168966.36187138897
2253,155134.47533355097
2254,169253.3960597268
2255,172006.2675208862
2256,183444.09384101472
2257,177612.64944656967
2258,180194.07489461277
2259,173031.50754901703
2260,162467.52470905252
2261,175574.86829652454
2262,206313.36271856757
2263,356895.16973066784
2264,495660.3261440196
2265,197598.88347668495
2266,318785.3772084154
2267,382550.66093084984
2268,395010.25667360565
2269,166069.89162951757
2270,181131.96374256
2271,215737.57843810416
2272,202410.63641289942
2273,164370.94777537626
2274,167190.09528148672
2275,167420.80658750545
2276,187211.73760636142
2277,167135.74196302606
2278,151874.77656228733
2279,135352.99476668713
2280,123968.34605219003
2281,171129.12856419
2282,173500.1447766003
2283,100844.2913592346
2284,113292.31878662654
2285,121602.69374870391
2286,131626.68954650077
2287,354888.66567148874
2288,294225.2784825052
2289,311000.37836002035
2290,450846.38107255514
2291,331253.93329652905
2292,392744.4024782106
2293,398571.10083478
2294,436348.54549290246
2295,399688.1675474058
2296,269863.5418449063
2297,292360.0140262796
2298,352592.1805804901
2299,370117.8335199411
2300,338675.55202011374
2301,286044.90126033046
2302,226869.32382533827
2303,244969.21871302222
2304,262527.69631586707
2305,187577.12576628002
2306,187286.1906105718
2307,188116.7619725014
2308,230571.2677559903
2309,303720.0973611801
2310,222413.4154705629
2311,179645.60588927625
2312,184512.3497745098
2313,180379.98199600852
2314,175979.8788269571
2315,177027.352992952
2316,187145.43379072062
2317,180505.4032866798
2318,179807.6680045089
2319,181827.84060772377
2320,190206.90899773172
2321,218031.78907725343
2322,188464.56685100286
2323,158392.03312190037
2324,164450.02817620258
2325,210935.50882222134
2326,163977.85186861624
2327,215192.13077038294
2328,220072.83673320818
2329,175413.52416667892
2330,177068.04490332873
2331,306859.382512846
2332,359724.6278201544
2333,296842.70485522144
2334,254845.83803193242
2335,282469.2284822511
2336,289980.2586813343
2337,198342.70892875618
2338,238748.5183648859
2339,242028.0455069193
2340,397887.38508033607
2341,223930.2033650005
2342,244841.0207157602
2343,218713.86784251628
2344,241346.8657331597
2345,259627.97354621548
2346,210962.87692718243
2347,195703.60546580295
2348,231015.82612149778
2349,172999.55744139722
2350,294070.7860407305
2351,267378.5478800061
2352,263138.95971512666
2353,260723.71387332527
2354,134529.71173486923
2355,148920.68408142964
2356,156498.01663733402
2357,201397.96645596685
2358,194126.21228267264
2359,129864.30040898247
2360,116510.09951732795
2361,138285.184017042
2362,302784.71582067816
2363,141156.63459182452
2364,152302.05591188712
2365,208392.72106557412
2366,171705.73052114248
2367,232533.3831703836
2368,205681.08368706543
2369,237361.3896474039
2370,167929.65519617227
2371,168823.8902543551
2372,198203.7899655691
2373,280592.6406547242
2374,309619.57346127933
2375,253661.3303531194
2376,290444.7063672802
2377,340692.2438071804
2378,148033.52042820607
2379,181815.52985393617
2380,143902.29329157626
2381,166005.88404437984
2382,197106.12367552132
2383,203294.68453342497
2384,237678.25477285168
2385,150459.12007581635
2386,140731.125464896
2387,132896.5240319765
2388,106344.63142290249
2389,139088.82465953132
2390,143382.76542378205
2391,131174.85972412486
2392,124274.56353352238
2393,167508.96593612508
2394,144058.15404301995
2395,160648.16081479588
2396,142053.81173011128
2397,191254.23500339713
2398,133845.78416337376
2399,62280.61521138467
2400,63698.6864198525
2401,112595.26249123525
2402,138261.12715278124
2403,151565.905158585
2404,142412.60628312262
2405,163504.339259503
2406,134607.8819360822
2407,121712.99897340946
2408,144971.54492359183
2409,138378.71005934995
2410,164837.3970402949
2411,126521.71986276032
2412,145171.43345985637
2413,147158.89478251972
2414,135934.6636850551
2415,149376.31717667275
2416,143208.7646897946
2417,137384.95467455834
2418,127991.12997746223
2419,128109.38342975051
2420,125569.34173553491
2421,134662.30644386075
2422,126436.11931099271
2423,133710.1631622113
2424,146639.32388571434
2425,217565.1817215011
2426,132647.82195309372
2427,136563.96822577043
2428,162626.82813223766
2429,125544.04372849046
2430,133986.04878010228
2431,124408.83662110825
2432,135233.98460568796
2433,140057.98383042894
2434,146430.08911837137
2435,149853.39192904756
2436,103510.67320330627
2437,116178.77861584707
2438,120249.08820613817
2439,124434.70819500647
2440,134387.07367270224
2441,109900.23292617824
2442,104557.72636901191
2443,121588.22199954474
2444,127081.09154860069
2445,94026.45933936292
2446,132624.75903182608
2447,178935.60247049766
2448,135064.9669294998
2449,117123.61714767046
2450,158800.49433685906
2451,116664.51208391803
2452,176694.6794905031
2453,88257.71632481976
2454,106119.15680639714
2455,115473.23059506157
2456,138691.18818634262
2457,115589.18053594108
2458,114246.16967718309
2459,117615.68304464906
2460,150374.6911133503
2461,119476.23415148848
2462,126589.9359761981
2463,137702.08134287482
2464,130665.11323573325
2465,151134.73208643746
2466,140713.41648300854
2467,145210.84192427516
2468,106131.18234014705
2469,109650.02406545998
2470,178962.7171657455
2471,187143.27112633307
2472,175152.183870114
2473,105812.67598504134
2474,108955.95307056505
2475,208471.1004762229
2476,120339.3885346288
2477,128919.49030494022
2478,167016.27657482072
2479,129635.64612449666
2480,141949.27357288403
2481,133469.1167014356
2482,129416.56383412411
2483,121901.76474760007
2484,134478.53814512712
2485,128546.91535800847
2486,153531.0141055914
2487,187144.22774260017
2488,140006.15782083588
2489,158155.60576603175
2490,148952.88364715243
2491,80357.00015643939
2492,180202.38362408994
2493,146689.00309421594
2494,160649.77258414452
2495,111262.46908793537
2496,243967.59161018027
2497,152538.97707601704
2498,113146.2121821067
2499,99491.7499409163
2500,122151.71489491173
2501,143937.3441938854
2502,139569.52837252716
2503,100302.56978015247
2504,195948.8577690312
2505,217221.25687604214
2506,256639.06250578386
2507,288679.6373514901
2508,256446.41116810843
2509,216628.08110720973
2510,234094.65831056607
2511,190986.5212974515
2512,211454.21879702937
2513,207767.86013337443
2514,221715.00181876938
2515,147185.3476784301
2516,156555.3009612893
2517,134643.17627968953
2518,145693.19228978973
2519,212522.5301422408
2520,197788.1497318503
2521,199352.6994392017
2522,212076.50511941258
2523,137909.49997375457
2524,139426.936039697
2525,141111.2865807798
2526,136219.0850215927
2527,128820.3333453746
2528,136280.36741304534
2529,139792.1952405839
2530,104720.7381281003
2531,215978.47998824497
2532,221110.93595819987
2533,199917.73853135484
2534,242735.69479167377
2535,291195.379156609
2536,234725.6057087114
2537,200395.91371855894
2538,182227.38359469626
2539,177962.08075004394
2540,172861.30896031193
2541,184372.725239721
2542,161612.88854742824
2543,127876.9414614131
2544,125948.10655123867
2545,145440.73197972908
2546,150998.46030916972
2547,126500.99494061185
2548,127539.99900812154
2549,144980.71922051848
2550,189528.7290408994
2551,131077.83698304888
2552,111335.51724401732
2553,86146.26731173851
2554,133356.92977846105
2555,120461.32091475552
2556,111184.33735008683
2557,114841.64628430907
2558,145932.7632748611
2559,144785.85816469535
2560,136134.3441846914
2561,127281.26164716097
2562,133420.02955844064
2563,149289.8239192777
2564,194181.76280131718
2565,135245.17093620327
2566,144765.77186935523
2567,139533.4727600002
2568,185106.54461454393
2569,198760.264183688
2570,115109.31357928537
2571,180218.63130337943
2572,152483.24619068578
2573,215473.45004968758
2574,251780.3919376864
2575,146389.19546333855
2576,136031.26657159743
2577,163787.91501794383
2578,100585.14379027914
2579,77174.57606527985
2580,132958.79410523368
2581,112753.99226035996
2582,119844.5938240495
2583,248434.6624350515
2584,160244.7315315224
2585,172606.69058223636
2586,195075.0830816213
2587,185719.12470829082
2588,139281.18936549322
2589,139354.1520985249
2590,206985.8062917134
2591,204768.2997898591
2592,219584.67666257854
2593,254938.8433936868
2594,192834.7194160595
2595,219239.10172856832
2596,279877.5341198708
2597,194749.2770095166
2598,239591.86905126428
2599,351042.39701615897
2600,182622.99775667218
2601,143782.7970442931
2602,86441.43183479045
2603,86596.33254057715
2604,80109.16222081536
2605,85373.70263979887
2606,141662.68628733934
2607,172018.00472381865
2608,184697.035601809
2609,152246.91894906625
2610,95752.51459310243
2611,168179.98827710128
2612,148502.94719752247
2613,125294.12314343761
2614,125884.92886305127
2615,161745.26851377278
2616,140420.767043068
2617,165334.61026470322
2618,202899.51424128047
2619,196975.7522295416
2620,164429.79578622038
2621,179311.65372113683
2622,180112.89413915694
2623,251282.03210259642
2624,265667.0142334214
2625,350993.3309454144
2626,154808.92621656152
2627,182354.45409068078
2628,469535.05906916555
2629,532220.1536966445
2630,363855.76195724454
2631,488267.8297392549
2632,463513.6307463447
2633,311339.5709377281
2634,400749.4692043745
2635,151908.1829142543
2636,192262.07374396795
2637,167836.04137241974
2638,248697.3297559438
2639,179751.53178843166
2640,150861.55783299316
2641,114484.94997771639
2642,185441.51464001136
2643,120235.59502130438
2644,129923.23784743917
2645,98548.59068245797
2646,98757.20015205993
2647,102342.49206831829
2648,138537.31341565336
2649,135758.11416514032
2650,119495.37142850869
2651,150206.05264522452
2652,382418.5813325375
2653,268557.56258049735
2654,267797.53004770883
2655,362695.3393964496
2656,318311.9876050962
2657,321146.1749622625
2658,333324.5575331945
2659,304632.22819256
2660,344045.14190649556
2661,323947.8327546205
2662,352505.61588080815
2663,268310.4937528575
2664,283029.39861225936
2665,331040.3775792744
2666,283559.10211442347
2667,171730.544130864
2668,189999.876672058
2669,173000.17035612342
2670,284904.7171814434
2671,188441.8576283852
2672,179900.19149586523
2673,187363.59597807
2674,190514.09578086575
2675,154472.81817629733
2676,199150.38849020484
2677,177745.30054144174
2678,259057.35444562577
2679,274606.77436696127
2680,297718.00184572954
2681,390616.22009690554
2682,342177.53419496363
2683,534486.6364101685
2684,300128.55537992984
2685,366207.1482191325
2686,258036.5415628056
2687,308502.6881790844
2688,239879.14089622654
2689,211171.2283773365
2690,428420.0077156538
2691,193091.15980284722
2692,138155.01937595973
2693,190518.28166951475
2694,140378.2260945436
2695,198622.38762095541
2696,192825.1134493589
2697,180868.47284162676
2698,184979.62386987964
2699,175984.42139841995
2700,171177.39253436978
2701,150591.69334422398
2702,137333.21342604439
2703,146432.49455553282
2704,137962.5494466992
2705,133319.775597385
2706,123564.19608725463
2707,132972.0601452912
2708,133657.8856801937
2709,118294.50617563719
2710,127112.67627586833
2711,311707.921340098
2712,367063.1173662805
2713,163245.3491547493
2714,148911.93854117245
2715,177144.48576598385
2716,146619.62502411377
2717,173902.6753052027
2718,240000.3350466822
2719,156259.79376563328
2720,181440.83214348264
2721,141061.82011454774
2722,154094.10464683568
2723,148964.2130276706
2724,121394.92885648258
2725,133469.1167014356
2726,140171.7660736118
2727,152556.9064692064
2728,162363.4709251716
2729,150353.5091180605
2730,147306.36886779877
2731,126321.05706930408
2732,128227.57215149651
2733,156274.44250452655
2734,148470.03263498537
2735,136504.32046021675
