Id,SalePrice
1677,208607.88067288423
1678,503562.7336854407
1679,377160.0739579882
1680,309959.6600140176
1681,251823.65716558133
1682,301573.9933662258
1683,183127.49594539157
1684,183785.39956970754
1685,172613.96901226995
1686,180968.73294476318
1687,164099.35997129272
1688,199276.41183947993
1689,199929.44953180704
1690,185504.39494344138
1691,173032.9387321597
1692,279084.11172513064
1693,164099.35997129272
1694,170569.72392749405
1695,163258.45561502958
1696,281926.1752645497
1697,157202.02266200917
1698,350162.31528190256
1699,306885.1829040979
1700,240643.53819282353
1701,282496.50149323524
1702,263088.08733063634
1703,267397.69578339637
1704,267665.35515667836
1705,232423.97300171628
1706,433842.53924549976
1707,217119.88748747567
1708,195277.34886635956
1709,258253.8853587164
1710,216519.44321172548
1711,265075.6992309656
1712,260251.10796197777
1713,251727.43663007813
1714,223194.90934326238
1715,207915.36888221567
1716,191047.5437004196
1717,169484.127863123
1718,143238.46410670047
1719,209400.37343538358
1720,233853.29859170405
1721,169594.41056018087
1722,139873.3022189236
1723,159723.8593043532
1724,195154.65738273947
1725,219768.71117345474
1726,183819.749237914
1727,173811.8619755951
1728,188758.5379073918
1729,163482.32403374586
1730,152293.86336426123
1731,135053.32854286584
1732,131066.53961326086
1733,122757.83251764152
1734,133994.21235544913
1735,130185.76834141843
1736,124865.44750574346
1737,322634.4998200902
1738,214023.52281477556
1739,244187.16086097114
1740,214955.34297627673
1741,169282.90462382886
1742,184856.5257158098
1743,181224.01910120132
1744,292813.2352783104
1745,250358.29056237385
1746,226888.23630586226
1747,210752.4615816089
1748,217892.4315210769
1749,158166.05121029087
1750,147374.73130076463
1751,225569.91117764372
1752,121062.07085748759
1753,159198.02220711822
1754,201386.83091727903
1755,171718.624395056
1756,117209.98895367517
1757,122947.98935771936
1758,131729.75122327605
1759,162291.77620755875
1760,165305.658271818
1761,156501.16531912502
1762,148598.88118617103
1763,175742.34178261936
1764,125635.25179777469
1765,188136.47179073663
1766,164531.3354456526
1767,188494.65548359603
1768,144986.45469147342
1769,184293.26114319655
1770,140406.94597785347
1771,146580.87930381126
1772,151129.23258441914
1773,140543.19854563952
1774,155430.77797980703
1775,137561.6532787235
1776,131922.66186942018
1777,109162.65174201105
1778,136570.61952311738
1779,115193.02861808457
1780,182028.4429099981
1781,147323.63047908596
1782,84289.2603290198
1783,137695.6735890435
1784,95083.4387702724
1785,134446.84709930752
1786,158593.65455204147
1787,153589.89142515845
1788,65046.08669324735
1789,123126.21905244101
1790,67896.74007800795
1791,191852.1541685183
1792,145970.39277734922
1793,126026.59576902972
1794,148895.68623248197
1795,141412.0714924383
1796,121659.85313135824
1797,141194.35597831022
1798,130607.55024388005
1799,105570.01242320598
1800,122448.54016126791
1801,125083.38947593888
1802,162892.19291633726
1803,167636.23827528948
1804,141736.11760155426
1805,136264.9315264183
1806,122826.18323359228
1807,147784.05330611454
1808,138394.61363980232
1809,118396.32870749799
1810,131619.23843477896
1811,93210.55434094476
1812,122756.37678981325
1813,107609.95554076692
1814,107977.92578181575
1815,68251.22277690147
1816,104581.52294703275
1817,139606.2921180438
1818,150398.8793270263
1819,117186.88618109163
1820,82980.25105826855
1821,112865.05094042279
1822,163987.26489557905
1823,65005.71375055095
1824,141690.61120265332
1825,118840.880429343
1826,109365.31419300474
1827,114464.172223468
1828,132998.38569985633
1829,144305.94965326262
1830,149047.52865222047
1831,134881.92021898646
1832,112881.98544324315
1833,128461.23573016789
1834,121821.72540678232
1835,128270.02871443624
1836,128622.27689552416
1837,97909.77909444105
1838,129799.68392994974
1839,81328.46674056615
1840,142623.7157556385
1841,143890.68592421044
1842,113039.85189921984
1843,134514.71128920163
1844,126121.02523398887
1845,142447.3961498907
1846,152251.5472901346
1847,158202.41596280297
1848,66464.39908459014
1849,119740.9741014462
1850,129434.94927342844
1851,149628.97162914908
1852,135906.92773095483
1853,122615.87057740505
1854,164297.41077465983
1855,156441.13632946566
1856,217629.16806466892
1857,186196.46157201103
1858,142456.91296368605
1859,130611.5495510611
1860,153419.56677646574
1861,130611.5495510611
1862,275089.51590101444
1863,244912.6788560422
1864,244912.6788560422
1865,327785.34932820004
1866,325779.56855373096
1867,207922.57811485892
1868,274766.9119012641
1869,192127.47351272614
1870,204618.0486570863
1871,252231.6781065781
1872,173085.7990358439
1873,225082.03705494365
1874,134287.10612840077
1875,190868.21955040906
1876,177144.42626147706
1877,193878.66778533751
1878,213293.53433702883
1879,135267.7297624126
1880,132573.36491106712
1881,226973.4162419647
1882,258608.57525219285
1883,199316.21247958025
1884,212521.28749784298
1885,230865.85628136477
1886,281908.1261031665
1887,193890.81400942846
1888,254140.08484860172
1889,160626.098847252
1890,126595.68540494863
1891,120042.83308293959
1892,101870.48181648299
1893,136181.22192671793
1894,136426.33454673964
1895,144528.62038405935
1896,125937.73850543523
1897,116426.26359708316
1898,114570.58323276741
1899,161942.27137986553
1900,146301.39448123684
1901,167777.60817338034
1902,170670.51941995646
1903,211831.35954772128
1904,152719.46763991434
1905,194441.80824840127
1906,160655.0999109839
1907,200417.19900766306
1908,112077.40995699496
1909,136280.43929272503
1910,130105.62221797353
1911,187382.56498318183
1912,307460.93341121526
1913,158156.76943536036
1914,77212.5396610882
1915,299683.6133882171
1916,72575.34748992285
1917,270014.9696108827
1918,131305.8349410494
1919,158653.95545628082
1920,164834.62798396978
1921,400147.0516449594
1922,333736.34684333287
1923,196906.82661238362
1924,203666.58985834048
1925,221373.18608217893
1926,366743.55592323997
1927,140670.3704797464
1928,158580.20196607336
1929,119497.8407182055
1930,121720.96185214304
1931,129644.54012390738
1932,138914.44456267543
1933,155873.48211210128
1934,166039.18619818395
1935,165531.848816753
1936,175985.23345015402
1937,184316.73829094906
1938,179348.29232864926
1939,289305.6357682933
1940,207035.8405557589
1941,177637.98423219187
1942,190425.39542553024
1943,205724.49525673516
1944,368901.4153007293
1945,398330.1938409603
1946,189529.63957978715
1947,331470.3537118516
1948,215336.23936331677
1949,248659.60650726536
1950,186698.58263304652
1951,266584.52503394114
1952,233331.04643498443
1953,179481.92489591506
1954,193193.46603475593
1955,145682.04154391348
1956,340725.6527410229
1957,164959.90301976644
1958,311152.49442735803
1959,153786.18631335118
1960,120602.72927893074
1961,132515.21770180707
1962,98377.91028307342
1963,98377.91028307342
1964,110453.56959837118
1965,147935.20407366022
1966,132858.4189369699
1967,271130.905720461
1968,381630.9545283694
1969,387901.82252747536
1970,437710.95148396416
1971,481326.66353351896
1972,367766.4760601055
1973,251419.87143153575
1974,329942.1975142414
1975,507261.66034395015
1976,239136.99958018906
1977,333359.76549376117
1978,380229.96744649246
1979,319315.7997811307
1980,198909.64988318572
1981,347903.306615797
1982,222897.16463683383
1983,221490.8157741599
1984,164799.48960000378
1985,194792.57995292614
1986,199727.40573678512
1987,185597.424421746
1988,183268.11284111365
1989,199340.01320908504
1990,219451.10733121674
1991,208566.1111497704
1992,205625.29455681719
1993,179229.3942974971
1994,240133.43230376803
1995,184750.8645749182
1996,275216.7965654541
1997,343815.0191752358
1998,318860.07008157374
1999,259083.35921186782
2000,305364.08315262134
2001,240657.99901126028
2002,256826.54850085388
2003,270842.8169825679
2004,244561.368836249
2005,235480.5326124955
2006,211062.94186779854
2007,262589.144518055
2008,196952.88644619734
2009,184497.3317277056
2010,204057.00971363674
2011,144912.2494658068
2012,169685.13032167888
2013,178884.45858845417
2014,183874.92332833377
2015,201662.0803385651
2016,183894.70058940165
2017,199010.40524294393
2018,130993.99400410106
2019,125738.28632438621
2020,124379.68463917822
2021,114392.14257089706
2022,187461.68847844662
2023,157412.02956979143
2024,238043.12597777593
2025,350261.33646623016
2026,191067.37103797047
2027,150064.7533801689
2028,163490.13763729227
2029,165376.65460250285
2030,269104.26993933815
2031,234615.0345087568
2032,253614.977715638
2033,262561.126732329
2034,160635.5387616359
2035,202942.30294893557
2036,181114.55800800247
2037,181114.55800800247
2038,246521.89928551676
2039,203595.17061419683
2040,389340.65184116946
2041,277503.1756817493
2042,214368.7850097333
2043,163282.47258715727
2044,165127.76158125803
2045,205264.00185466267
2046,149505.33808634884
2047,145289.8642507638
2048,134496.41570134167
2049,147867.44897171165
2050,196250.43399269693
2051,103426.43467259005
2052,148023.2520542598
2053,146368.1534424955
2054,86905.22924568987
2055,147802.2683709328
2056,132318.12554710958
2057,133390.27968331828
2058,219766.63108221072
2059,141013.95541336824
2060,147413.75640785275
2061,174348.0304081083
2062,139292.16856975816
2063,120579.59494356903
2064,151421.4570494882
2065,142925.59810254138
2066,184147.15859693222
2067,124636.65472590443
2068,163401.7077790583
2069,91717.40486584921
2070,116448.10151414522
2071,88239.12358936876
2072,146960.8564532073
2073,135708.94307109353
2074,182159.72243338006
2075,140760.28780270365
2076,130175.46891931082
2077,150858.31877487447
2078,133064.91442490066
2079,149592.9147381883
2080,122624.21361337957
2081,129553.50999328562
2082,139392.61563560044
2083,146245.58465460286
2084,118981.42862251816
2085,139994.53903216595
2086,114086.05105191714
2087,130969.53657511613
2088,106137.82690020725
2089,89477.42995413288
2090,129144.42798081879
2091,120744.67405266612
2092,126435.80046191145
2093,130970.21734891455
2094,121319.49836259405
2095,151702.57738902594
2096,98594.47425314842
2097,102154.85995627493
2098,137447.42115275894
2099,59705.611884938866
2100,107204.2766978984
2101,136587.67479461097
2102,117954.53140825358
2103,103278.55263946371
2104,142345.2107602823
2105,121347.70997990617
2106,87082.90304054183
2107,184876.24988875946
2108,120587.27096833294
2109,109569.72917780314
2110,133546.08310316046
2111,160348.7404103711
2112,142545.50175997466
2113,118045.42257871553
2114,116027.9856398526
2115,143391.5421979086
2116,129316.86689587864
2117,134518.3572731375
2118,121523.9678672159
2119,123691.97347517736
2120,108823.30237400548
2121,114172.6813299356
2122,108126.42058737532
2123,98254.89863351994
2124,181315.35419632815
2125,133783.07240583654
2126,179768.6776930232
2127,133913.94829366053
2128,134048.3746065649
2129,123970.79664882502
2130,139537.5544539079
2131,150010.1511954601
2132,131457.33080911063
2133,129896.1862942452
2134,119312.0296925062
2135,103735.7673335507
2136,73399.50592367134
2137,137622.09938522894
2138,143504.59123940984
2139,149148.17920012225
2140,137774.66931698032
2141,126353.6461239912
2142,136399.29291962244
2143,143445.93048401203
2144,156390.3793529548
2145,130053.97902101137
2146,152142.63210455092
2147,158608.69526693175
2148,139858.32973634536
2149,142812.64898156782
2150,215597.55486771555
2151,108127.36690849256
2152,142181.21407859272
2153,151205.77253123542
2154,112723.72158301467
2155,129379.66067617317
2156,260696.6684497545
2157,216451.34455996056
2158,224136.49872807568
2159,204289.2903621061
2160,162133.4861755393
2161,253718.4985161306
2162,347705.1251786178
2163,331465.12001463835
2164,224800.521893773
2165,184632.54453283965
2166,143013.83103897414
2167,190427.74679059576
2168,197562.95032503127
2169,190840.57163415191
2170,213832.8996347953
2171,143812.2838914113
2172,144070.75434776
2173,164772.11275668666
2174,243069.53856546403
2175,287588.57289501786
2176,304834.92246011033
2177,254909.91628831055
2178,221507.81715960678
2179,142790.39677731798
2180,195732.8300746244
2181,195000.55653171169
2182,215218.1367415985
2183,192079.09213027934
2184,132003.42166182667
2185,116843.13969358252
2186,145162.35635808227
2187,146984.03941260953
2188,147557.34709108624
2189,199902.13288236005
2190,87179.15741016973
2191,88177.91122137726
2192,96256.1611036582
2193,98903.52489743849
2194,98261.97405438121
2195,118374.69478006668
2196,112983.64474432105
2197,118990.96393568847
2198,159422.34908455427
2199,163674.67321828622
2200,145914.25884461476
2201,159835.4660100154
2202,214648.25509998543
2203,175042.49148640633
2204,168150.3228824319
2205,143181.6196623866
2206,158076.82757258925
2207,190118.31175942588
2208,237443.2212077046
2209,189446.27811053838
2210,115595.05769518072
2211,117912.70707676567
2212,105403.12031112575
2213,112619.54054896506
2214,104852.45120518074
2215,95655.53696506185
2216,136832.97487463098
2217,63746.90398751818
2218,86382.41163532554
2219,75315.32314769458
2220,81812.04832495176
2221,297147.1087024749
2222,267244.4276460305
2223,284846.74557632394
2224,212404.19639321713
2225,140345.97338170678
2226,153023.97274916797
2227,200206.31279568726
2228,257718.65583977732
2229,218812.44471653833
2230,149044.6246482519
2231,205720.9423046918
2232,187787.6745703471
2233,172729.444871271
2234,223190.62420270752
2235,225305.25856628377
2236,244481.23340495184
2237,315549.9001840054
2238,186717.98933093276
2239,130382.5297963387
2240,154461.53148368545
2241,152259.2694370388
2242,129206.84287166386
2243,119257.67076045791
2244,81212.07808959001
2245,89050.78087818577
2246,145684.31708738534
2247,93571.2062939045
2248,113373.04020314447
2249,120678.05787463601
2250,138768.86019151472
2251,146902.33487650295
2252,168535.19331222202
2253,153170.06093279677
2254,169251.21020579274
2255,172266.99981767562
2256,183448.99469069892
2257,178702.9309021234
2258,181260.56657507244
2259,172661.9659354917
2260,161239.10752801475
2261,176741.3069811507
2262,207519.20901994934
2263,353667.5223093425
2264,513719.6458408231
2265,200324.91940968015
2266,311281.9548374453
2267,406293.707168153
2268,390377.42182185693
2269,167850.95446618815
2270,180861.80832517167
2271,214428.94902140784
2272,200932.87489433383
2273,165211.31672244854
2274,167719.41458214622
2275,169023.57937860643
2276,187697.77557617976
2277,168754.02466758064
2278,152120.00601269127
2279,134413.46146868414
2280,123709.33629116714
2281,172564.7616834253
2282,175610.436309968
2283,99934.3438164851
2284,105982.19531492988
2285,120075.26390650959
2286,131295.79811133127
2287,358464.1323368534
2288,294344.4037328553
2289,309709.4807504276
2290,459997.4704262439
2291,327722.6088774025
2292,389937.29992715764
2293,408585.3018326913
2294,434981.1923500089
2295,424950.8945099592
2296,270435.8532805055
2297,290027.5070929146
2298,355624.4006119653
2299,373427.6432171188
2300,337034.24073828483
2301,284112.0460611015
2302,226591.42204853217
2303,244795.86398710017
2304,264463.5637655244
2305,188502.69941246737
2306,188015.06465147913
2307,188897.13758185538
2308,230512.8077741101
2309,302722.8755517011
2310,223119.553616997
2311,179843.35353489782
2312,183701.99865325858
2313,180724.81649397395
2314,176474.99165764404
2315,175666.08601072786
2316,187659.44404345087
2317,180382.80323345374
2318,179063.36477214418
2319,182087.17514960538
2320,188069.64725074853
2321,219276.930108348
2322,190082.33620555748
2323,159004.97767245758
2324,163843.07982692233
2325,213045.02114657147
2326,162463.37840568987
2327,215307.81669715993
2328,221021.2459385204
2329,175093.94321958497
2330,177669.5828791674
2331,302500.3161345187
2332,378646.2372227307
2333,297973.4947531789
2334,259623.52857133604
2335,282857.30602794647
2336,289893.2807524823
2337,199067.85012005633
2338,238463.85881915208
2339,241349.72513828822
2340,403809.32447063184
2341,223737.46258832148
2342,243549.5043094726
2343,217931.38912339977
2344,232380.1723786101
2345,262686.60215721425
2346,211611.2121410831
2347,195787.34882118562
2348,229824.5505908185
2349,172251.75245341414
2350,288542.50723884575
2351,265926.72672424413
2352,262814.87682306045
2353,267274.35039475403
2354,133066.46272912898
2355,149236.95654133576
2356,155301.93809422266
2357,200738.90330540377
2358,193373.04386079317
2359,129110.46226539266
2360,117646.81243173039
2361,138104.18363207811
2362,304022.263159163
2363,140242.75024331314
2364,153525.61647667017
2365,209703.57973659362
2366,173176.06908254232
2367,231347.32875877453
2368,206691.7094700571
2369,238747.81949341335
2370,165539.4464923976
2371,168914.8428972018
2372,199152.0148982457
2373,286999.21997861797
2374,310254.2238482511
2375,255935.67706451134
2376,287943.3465755453
2377,375286.1567784884
2378,148147.27370405223
2379,183586.58984603404
2380,144611.85659055854
2381,166538.24735029828
2382,195757.2473339647
2383,200354.35134266733
2384,237799.57129586404
2385,149307.0515111855
2386,139335.59031826525
2387,132251.39012273314
2388,107448.21105823806
2389,139401.55516303686
2390,143184.81866254573
2391,130962.89546796696
2392,125011.19760994318
2393,168347.4910438037
2394,143931.03358572727
2395,161136.4637504274
2396,142024.39977203475
2397,185783.50322304154
2398,133736.18607532777
2399,70187.27071500284
2400,66323.60033104099
2401,110601.82068616217
2402,138612.30151907113
2403,151975.43400805807
2404,142494.77655259424
2405,163890.01991446794
2406,135037.65238184508
2407,121186.79014763747
2408,146042.76608988878
2409,138896.5516036523
2410,165591.1739085276
2411,126760.15479853183
2412,144202.76445674934
2413,147653.8410944243
2414,136571.533721816
2415,151070.61449836526
2416,141821.7546088562
2417,137071.7743306622
2418,129019.16994732674
2419,127724.74924687894
2420,126045.35467437666
2421,134897.9639201898
2422,125641.94701781933
2423,134258.91862293295
2424,146563.78093328816
2425,219979.85362507805
2426,133589.92594163574
2427,137326.10591475933
2428,163028.22977449573
2429,126307.31462153295
2430,134337.50032427337
2431,124612.37949682235
2432,135503.78507349448
2433,140678.75428927797
2434,146490.19215255164
2435,150185.0550652755
2436,102320.64471026951
2437,115806.13996741582
2438,119812.07424634616
2439,125018.17082148744
2440,134163.29581775446
2441,109969.75874893786
2442,107105.2268102213
2443,120141.82072820902
2444,127006.82675305358
2445,94126.00862063648
2446,132033.9390250317
2447,177316.27134905974
2448,134392.7652787227
2449,116491.54406578938
2450,157653.5409222045
2451,116977.63155695322
2452,176390.30368196464
2453,89172.99033502123
2454,104022.58812595937
2455,115710.7847262738
2456,137741.80008200393
2457,116674.95227108889
2458,115394.58320773301
2459,116123.8584242812
2460,151413.2412377908
2461,120299.6830227003
2462,126529.73181012116
2463,137963.6815647857
2464,131712.85316883418
2465,150107.1834877951
2466,140753.28307378973
2467,145656.7527400792
2468,106241.54592701448
2469,109087.16835810646
2470,175414.58165308437
2471,186675.48069143764
2472,172307.58965909484
2473,103646.9689814656
2474,107023.68190234214
2475,208190.08041106022
2476,118068.67949325276
2477,128771.38206556637
2478,166849.9706256669
2479,129648.05485792256
2480,142274.2179200082
2481,133164.89833269056
2482,129783.42418760271
2483,122481.17340831502
2484,134527.28515658109
2485,128841.14915235087
2486,153966.34297869212
2487,185607.6435225844
2488,140145.06965893967
2489,158639.1565140196
2490,149323.23573179604
2491,80386.50931669377
2492,179629.32894693263
2493,147944.49581404173
2494,160386.4671467882
2495,110813.32230661264
2496,238989.7270697686
2497,151954.65321295144
2498,111831.45895547839
2499,99541.12209626715
2500,121727.67455791426
2501,144528.8896555114
2502,139973.59772410948
2503,101581.70854783131
2504,197891.75849165022
2505,215417.10866286402
2506,256921.12006601234
2507,293175.5901834479
2508,257079.73816467123
2509,216099.84202509583
2510,233042.870949521
2511,192075.00597933817
2512,209902.04726867485
2513,206684.43197951818
2514,222641.48622386894
2515,147626.4659693947
2516,155752.6287944757
2517,135100.57183219423
2518,144872.4884809465
2519,213351.42764169193
2520,196623.80401452174
2521,198729.6712481887
2522,212015.9309276431
2523,138709.84518498374
2524,140077.06512221321
2525,141322.60065059282
2526,136214.1175067086
2527,128575.52231453915
2528,137251.11977934997
2529,140915.92747225246
2530,105883.96518890186
2531,215757.4814720303
2532,221368.30742999757
2533,199303.44200533995
2534,242072.08888307118
2535,289757.75020434556
2536,234488.29706700242
2537,201006.48028721655
2538,181910.19321931677
2539,179458.59292033463
2540,173649.9032820181
2541,184344.56688629405
2542,160824.5426091119
2543,128587.40855976359
2544,125833.13527722577
2545,145721.58833569338
2546,151246.95233585095
2547,126457.01289478553
2548,132047.70329253175
2549,144371.48610178806
2550,193902.92204376127
2551,131375.44430042032
2552,110168.8824525889
2553,85132.36114401014
2554,134014.0578998308
2555,120912.89733781408
2556,110053.08952010922
2557,115383.97793349346
2558,144940.17784372292
2559,143898.01690646555
2560,133629.10001285706
2561,125471.15448009418
2562,132563.28294586818
2563,146894.89666335128
2564,191542.1626204351
2565,134915.249896206
2566,144774.0231645663
2567,137399.64532330798
2568,185135.23674358497
2569,200094.28572604962
2570,115448.82366567635
2571,176629.1648190959
2572,154965.32204343137
2573,214522.61696460182
2574,249324.2728372435
2575,147235.88777242953
2576,132503.84992983114
2577,163143.16184152054
2578,99290.10210279877
2579,73088.48661909536
2580,130417.1439081654
2581,110603.7194644782
2582,120346.83486257456
2583,245957.253861459
2584,160984.3073074813
2585,172579.84434209228
2586,192832.11049728567
2587,185544.11705997784
2588,139632.733027608
2589,139502.07444927085
2590,206244.51383325385
2591,206318.9766837542
2592,222581.64836584195
2593,253819.00723560888
2594,193694.2665996985
2595,218751.70802725712
2596,280156.2164569627
2597,195170.98388381343
2598,240665.72166480892
2599,349685.48720421334
2600,159535.3733919099
2601,143708.6811156828
2602,88427.6950031107
2603,87295.82577884916
2604,82943.92674289172
2605,87009.81195830874
2606,143582.38846566455
2607,171608.08596407855
2608,179764.04548097972
2609,152112.22534417265
2610,104948.44099913952
2611,172499.59910315304
2612,148469.77747535394
2613,124859.30325841189
2614,127005.92789831526
2615,161617.06959625205
2616,140520.38099584667
2617,166171.90784627091
2618,205846.91168030183
2619,196619.1803391752
2620,164268.86578445032
2621,178617.2427785725
2622,179804.0888720263
2623,249643.61996666517
2624,265683.4469830508
2625,359968.973690371
2626,155012.68606933532
2627,181950.2178572482
2628,495303.6543404497
2629,529045.7901915244
2630,363632.7798365361
2631,493063.990348208
2632,480597.50298496184
2633,307683.0668106221
2634,397945.87726207444
2635,152524.61178784727
2636,193241.0232435415
2637,168476.39077633602
2638,249423.5115721083
2639,178927.9309546741
2640,150889.59587410686
2641,115789.75984347708
2642,186815.44144175822
2643,120773.1788470453
2644,128408.8680890921
2645,98112.03960330061
2646,98045.32551898391
2647,102182.2838814182
2648,138566.98223809933
2649,136457.47250885982
2650,117455.53656898128
2651,147902.8287177231
2652,378118.39449262107
2653,268658.06635755877
2654,262264.6319840862
2655,363299.8647924633
2656,316824.4138910567
2657,320040.0325981276
2658,331260.9979634046
2659,306378.8866972246
2660,341175.40837293066
2661,328753.91826585185
2662,358157.26507511426
2663,269095.23632544663
2664,285023.78929732845
2665,352968.0953119287
2666,287264.6735469804
2667,172272.55167328153
2668,190367.01839257823
2669,173142.44008587307
2670,282094.5746019504
2671,189100.09136370732
2672,182246.8709563441
2673,188555.59606540223
2674,191473.2148906251
2675,155848.51175952365
2676,198915.17788315343
2677,177853.1673370427
2678,257240.86078457092
2679,273059.65027035354
2680,297104.9494534397
2681,393305.9357120917
2682,345635.90683615167
2683,558661.6939755328
2684,303773.7583885349
2685,366656.85347757564
2686,257211.36020928464
2687,304184.04277731484
2688,237596.57806407538
2689,210692.32056698197
2690,410451.55995557713
2691,194785.33331892552
2692,139674.68082396983
2693,187922.3957367045
2694,138931.03604289994
2695,197731.75931019074
2696,192267.48510211392
2697,180990.82608151238
2698,184463.48358352014
2699,173679.323390931
2700,171928.157411024
2701,147961.13290708695
2702,137500.86113396412
2703,145220.89211081195
2704,137097.74532882843
2705,132460.6843962944
2706,123536.67727366777
2707,133181.7848280854
2708,133611.5691454445
2709,117703.38977742712
2710,127172.05653839094
2711,306634.6183549293
2712,368205.9028128134
2713,165951.0571079782
2714,152651.2078764231
2715,181842.46297883362
2716,145879.8424248167
2717,175719.6380921852
2718,237581.15467856065
2719,156820.07775017107
2720,182208.5709236625
2721,141686.05175912817
2722,154335.0623832539
2723,148159.1514418653
2724,121615.04297502023
2725,133580.27365050884
2726,140477.49615782974
2727,152186.92950792398
2728,162457.67962572942
2729,149867.6161583114
2730,148648.05431635337
2731,125885.95974963788
2732,128466.89890342804
2733,156468.63682284826
2734,149576.18230195378
